num_events,total_event_weight,avg_distance_to_events,min_distance_to_event,avg_event_duration,avg_time_since_event_start,avg_time_until_event_end,hour,day_of_week,is_weekend,signal_id_encoded,total_volume_lag_1,total_volume_lag_2,total_volume_lag_3,num_events_hour,total_event_weight_day_of_week,event_category_community,event_category_concerts,event_category_conferences,event_category_expos,event_category_festivals,event_category_performing-arts,event_category_sports,total_volume
6,7288,0.24651084870506512,0.22193209188034416,53.33050925925926,23.0,30.330509259259262,1,3,0,4,101.0,101.0,156.0,6,21864,1,0,4,1,0,0,0,82.0
6,7288,0.24651084870506512,0.22193209188034416,53.33050925925926,24.75,28.580509259259262,2,3,0,4,82.0,101.0,101.0,12,21864,1,0,4,1,0,0,0,39.0
6,7288,0.24651084870506512,0.22193209188034416,53.33050925925926,25.0,28.330509259259262,3,3,0,4,39.0,82.0,101.0,18,21864,1,0,4,1,0,0,0,53.0
9,8485,0.2347979908763557,0.11814215439806208,49.35922839506173,24.583333333333332,24.775895061728395,12,3,0,4,53.0,39.0,82.0,108,25455,2,0,6,1,0,0,0,468.0
7,7972,0.2234267649856832,0.11814215439806208,56.24757936507937,27.25,28.997579365079368,15,3,0,4,468.0,53.0,39.0,105,23916,0,0,6,1,0,0,0,735.0
7,7972,0.2234267649856832,0.11814215439806208,56.24757936507937,27.5,28.747579365079368,15,3,0,4,735.0,468.0,53.0,105,23916,0,0,6,1,0,0,0,734.0
7,7972,0.2234267649856832,0.11814215439806208,56.24757936507937,27.75,28.497579365079368,15,3,0,4,734.0,735.0,468.0,105,23916,0,0,6,1,0,0,0,748.0
7,7972,0.2234267649856832,0.11814215439806208,56.24757936507937,28.0,28.247579365079368,16,3,0,4,748.0,734.0,735.0,112,23916,0,0,6,1,0,0,0,774.0
6,7181,0.25927722726263064,0.11814215439806208,55.038842592592594,26.333333333333332,28.705509259259262,20,3,0,4,774.0,748.0,734.0,120,21543,0,0,5,1,0,0,0,385.0
5,7028,0.21259936930585327,0.11814215439806208,65.74661111111111,31.55,34.19661111111112,20,3,0,4,385.0,774.0,748.0,100,21084,0,0,4,1,0,0,0,385.0
5,7028,0.21259936930585327,0.11814215439806208,65.74661111111111,31.8,33.94661111111112,21,3,0,4,385.0,385.0,774.0,105,21084,0,0,4,1,0,0,0,359.0
4,6585,0.20312539808600208,0.11814215439806208,70.18333333333334,32.5,37.68333333333334,1,4,0,4,359.0,385.0,385.0,4,26340,0,0,3,1,0,0,0,117.0
4,6585,0.20312539808600208,0.11814215439806208,70.18333333333334,32.75,37.43333333333334,1,4,0,4,117.0,359.0,385.0,4,26340,0,0,3,1,0,0,0,109.0
4,6585,0.20312539808600208,0.11814215439806208,70.18333333333334,33.0,37.18333333333334,1,4,0,4,109.0,117.0,359.0,4,26340,0,0,3,1,0,0,0,120.0
4,6585,0.20312539808600208,0.11814215439806208,70.18333333333334,33.25,36.93333333333334,1,4,0,4,120.0,109.0,117.0,4,26340,0,0,3,1,0,0,0,93.0
4,6585,0.20312539808600208,0.11814215439806208,70.18333333333334,33.5,36.68333333333334,2,4,0,4,93.0,120.0,109.0,8,26340,0,0,3,1,0,0,0,89.0
7,2897,0.30120610871201137,0.11814215439806208,44.67619047619048,22.25,22.426190476190477,18,4,0,4,89.0,93.0,120.0,126,11588,2,1,4,0,0,0,0,646.0
7,2704,0.37796530017669294,0.043628187393245615,45.39047619047619,24.142857142857142,21.24761904761905,21,4,0,4,646.0,89.0,93.0,147,10816,2,0,4,0,1,0,0,470.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,23.3125,17.02916666666667,23,4,0,4,470.0,646.0,89.0,184,11592,2,1,4,0,1,0,0,319.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,23.5625,16.77916666666667,0,5,1,4,319.0,470.0,646.0,0,14490,2,1,4,0,1,0,0,356.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,23.8125,16.52916666666667,0,5,1,4,356.0,319.0,470.0,0,14490,2,1,4,0,1,0,0,349.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,24.0625,16.27916666666667,0,5,1,4,349.0,356.0,319.0,0,14490,2,1,4,0,1,0,0,302.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,24.3125,16.02916666666667,0,5,1,4,302.0,349.0,356.0,0,14490,2,1,4,0,1,0,0,247.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,24.5625,15.779166666666667,1,5,1,4,247.0,302.0,349.0,8,14490,2,1,4,0,1,0,0,259.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,24.8125,15.529166666666667,1,5,1,4,259.0,247.0,302.0,8,14490,2,1,4,0,1,0,0,265.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,25.0625,15.279166666666667,1,5,1,4,265.0,259.0,247.0,8,14490,2,1,4,0,1,0,0,256.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,25.3125,15.029166666666667,1,5,1,4,256.0,265.0,259.0,8,14490,2,1,4,0,1,0,0,225.0
8,2898,0.4037386639512843,0.043628187393245615,40.34166666666667,25.5625,14.779166666666667,2,5,1,4,225.0,256.0,265.0,16,14490,2,1,4,0,1,0,0,186.0
6,2458,0.3683353479117937,0.11814215439806208,52.12222222222223,32.666666666666664,19.455555555555556,2,5,1,4,186.0,225.0,256.0,12,12290,1,1,4,0,0,0,0,165.0
6,2458,0.3683353479117937,0.11814215439806208,52.12222222222223,32.916666666666664,19.205555555555556,2,5,1,4,165.0,186.0,225.0,12,12290,1,1,4,0,0,0,0,87.0
6,2458,0.3683353479117937,0.11814215439806208,52.12222222222223,33.166666666666664,18.955555555555556,2,5,1,4,87.0,165.0,186.0,12,12290,1,1,4,0,0,0,0,0.0
6,2458,0.3683353479117937,0.11814215439806208,52.12222222222223,33.416666666666664,18.705555555555556,3,5,1,4,0.0,87.0,165.0,18,12290,1,1,4,0,0,0,0,0.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,39.35,22.196666666666665,3,5,1,4,0.0,0.0,87.0,15,11320,1,0,4,0,0,0,0,0.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,39.6,21.946666666666665,3,5,1,4,0.0,0.0,0.0,15,11320,1,0,4,0,0,0,0,81.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,39.85,21.696666666666665,3,5,1,4,81.0,0.0,0.0,15,11320,1,0,4,0,0,0,0,118.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,40.6,20.946666666666665,4,5,1,4,118.0,81.0,0.0,20,11320,1,0,4,0,0,0,0,65.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,40.85,20.696666666666665,4,5,1,4,65.0,118.0,81.0,20,11320,1,0,4,0,0,0,0,62.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,41.1,20.446666666666665,5,5,1,4,62.0,65.0,118.0,25,11320,1,0,4,0,0,0,0,85.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,41.35,20.196666666666665,5,5,1,4,85.0,62.0,65.0,25,11320,1,0,4,0,0,0,0,108.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,41.6,19.946666666666665,5,5,1,4,108.0,85.0,62.0,25,11320,1,0,4,0,0,0,0,113.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,41.85,19.696666666666665,5,5,1,4,113.0,108.0,85.0,25,11320,1,0,4,0,0,0,0,111.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,42.1,19.446666666666665,6,5,1,4,111.0,113.0,108.0,30,11320,1,0,4,0,0,0,0,98.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,42.35,19.196666666666665,6,5,1,4,98.0,111.0,113.0,30,11320,1,0,4,0,0,0,0,112.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,42.6,18.946666666666665,6,5,1,4,112.0,98.0,111.0,30,11320,1,0,4,0,0,0,0,146.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,42.85,18.696666666666665,6,5,1,4,146.0,112.0,98.0,30,11320,1,0,4,0,0,0,0,179.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,43.1,18.446666666666665,7,5,1,4,179.0,146.0,112.0,35,11320,1,0,4,0,0,0,0,144.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,43.35,18.196666666666665,7,5,1,4,144.0,179.0,146.0,35,11320,1,0,4,0,0,0,0,181.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,43.6,17.946666666666665,7,5,1,4,181.0,144.0,179.0,35,11320,1,0,4,0,0,0,0,156.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,43.85,17.696666666666665,7,5,1,4,156.0,181.0,144.0,35,11320,1,0,4,0,0,0,0,164.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,44.1,17.446666666666665,8,5,1,4,164.0,156.0,181.0,40,11320,1,0,4,0,0,0,0,201.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,44.35,17.196666666666665,8,5,1,4,201.0,164.0,156.0,40,11320,1,0,4,0,0,0,0,231.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,44.6,16.946666666666665,8,5,1,4,231.0,201.0,164.0,40,11320,1,0,4,0,0,0,0,227.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,45.1,16.446666666666665,9,5,1,4,227.0,231.0,201.0,45,11320,1,0,4,0,0,0,0,225.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,45.35,16.196666666666665,9,5,1,4,225.0,227.0,231.0,45,11320,1,0,4,0,0,0,0,251.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,45.6,15.946666666666667,9,5,1,4,251.0,225.0,227.0,45,11320,1,0,4,0,0,0,0,287.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,45.85,15.696666666666667,9,5,1,4,287.0,251.0,225.0,45,11320,1,0,4,0,0,0,0,278.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,46.1,15.446666666666667,10,5,1,4,278.0,287.0,251.0,50,11320,1,0,4,0,0,0,0,277.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,46.35,15.196666666666667,10,5,1,4,277.0,278.0,287.0,50,11320,1,0,4,0,0,0,0,306.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,46.6,14.946666666666667,10,5,1,4,306.0,277.0,278.0,50,11320,1,0,4,0,0,0,0,261.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,46.85,14.696666666666667,10,5,1,4,261.0,306.0,277.0,50,11320,1,0,4,0,0,0,0,332.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,47.1,14.446666666666667,11,5,1,4,332.0,261.0,306.0,55,11320,1,0,4,0,0,0,0,328.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,47.35,14.196666666666667,11,5,1,4,328.0,332.0,261.0,55,11320,1,0,4,0,0,0,0,294.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,47.6,13.946666666666667,11,5,1,4,294.0,328.0,332.0,55,11320,1,0,4,0,0,0,0,316.0
5,2264,0.32517197541946763,0.11814215439806208,61.54666666666667,47.85,13.696666666666667,11,5,1,4,316.0,294.0,328.0,55,11320,1,0,4,0,0,0,0,375.0
8,4017,0.3800859564355079,0.11814215439806208,43.75833333333334,30.0625,13.695833333333335,12,5,1,4,375.0,316.0,294.0,96,20085,1,0,5,0,2,0,0,373.0
8,4017,0.3800859564355079,0.11814215439806208,43.75833333333334,30.3125,13.445833333333335,12,5,1,4,373.0,375.0,316.0,96,20085,1,0,5,0,2,0,0,394.0
8,4017,0.3800859564355079,0.11814215439806208,43.75833333333334,30.5625,13.195833333333335,12,5,1,4,394.0,373.0,375.0,96,20085,1,0,5,0,2,0,0,357.0
8,4017,0.3800859564355079,0.11814215439806208,43.75833333333334,30.8125,12.945833333333335,12,5,1,4,357.0,394.0,373.0,96,20085,1,0,5,0,2,0,0,358.0
8,4017,0.3800859564355079,0.11814215439806208,43.75833333333334,31.0625,12.695833333333335,13,5,1,4,358.0,357.0,394.0,104,20085,1,0,5,0,2,0,0,354.0
7,3872,0.3432159451474063,0.11814215439806208,49.86666666666667,35.607142857142854,14.25952380952381,13,5,1,4,354.0,358.0,357.0,91,19360,1,0,5,0,1,0,0,0.0
7,3872,0.3432159451474063,0.11814215439806208,49.86666666666667,35.857142857142854,14.00952380952381,13,5,1,4,0.0,354.0,358.0,91,19360,1,0,5,0,1,0,0,413.0
7,3872,0.3432159451474063,0.11814215439806208,49.86666666666667,36.357142857142854,13.50952380952381,14,5,1,4,413.0,0.0,354.0,98,19360,1,0,5,0,1,0,0,468.0
7,3872,0.3432159451474063,0.11814215439806208,49.86666666666667,36.607142857142854,13.25952380952381,14,5,1,4,468.0,413.0,0.0,98,19360,1,0,5,0,1,0,0,429.0
7,3872,0.3432159451474063,0.11814215439806208,49.86666666666667,36.857142857142854,13.00952380952381,14,5,1,4,429.0,468.0,413.0,98,19360,1,0,5,0,1,0,0,458.0
7,3872,0.3432159451474063,0.11814215439806208,49.86666666666667,37.107142857142854,12.75952380952381,14,5,1,4,458.0,429.0,468.0,98,19360,1,0,5,0,1,0,0,459.0
8,4342,0.4206234791336127,0.11814215439806208,44.25833333333334,32.6875,11.570833333333333,15,5,1,4,459.0,458.0,429.0,120,21710,1,0,5,0,1,1,0,494.0
8,4342,0.4206234791336127,0.11814215439806208,44.25833333333334,32.9375,11.320833333333333,15,5,1,4,494.0,459.0,458.0,120,21710,1,0,5,0,1,1,0,427.0
8,4342,0.4206234791336127,0.11814215439806208,44.25833333333334,33.1875,11.070833333333333,15,5,1,4,427.0,494.0,459.0,120,21710,1,0,5,0,1,1,0,391.0
8,4342,0.4206234791336127,0.11814215439806208,44.25833333333334,33.4375,10.820833333333333,15,5,1,4,391.0,427.0,494.0,120,21710,1,0,5,0,1,1,0,402.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,29.944444444444443,9.618518518518519,16,5,1,4,402.0,391.0,427.0,144,23210,2,0,5,0,1,1,0,354.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,30.194444444444443,9.368518518518519,16,5,1,4,354.0,402.0,391.0,144,23210,2,0,5,0,1,1,0,432.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,30.444444444444443,9.118518518518519,16,5,1,4,432.0,354.0,402.0,144,23210,2,0,5,0,1,1,0,436.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,30.694444444444443,8.868518518518519,16,5,1,4,436.0,432.0,354.0,144,23210,2,0,5,0,1,1,0,475.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,30.944444444444443,8.618518518518519,17,5,1,4,475.0,436.0,432.0,153,23210,2,0,5,0,1,1,0,440.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,31.194444444444443,8.368518518518519,17,5,1,4,440.0,475.0,436.0,153,23210,2,0,5,0,1,1,0,470.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,31.444444444444443,8.118518518518519,17,5,1,4,470.0,440.0,475.0,153,23210,2,0,5,0,1,1,0,483.0
9,4642,0.4065795319311318,0.11814215439806208,39.56296296296297,31.694444444444443,7.868518518518518,17,5,1,4,483.0,470.0,440.0,153,23210,2,0,5,0,1,1,0,467.0
11,4872,0.42638480832529635,0.11814215439806208,32.801515151515154,26.136363636363637,6.665151515151515,18,5,1,4,467.0,483.0,470.0,198,24360,3,0,5,0,1,2,0,418.0
8,3872,0.503420941085457,0.22193209188034416,33.60208333333334,24.6875,8.914583333333333,18,5,1,4,418.0,467.0,483.0,144,19360,2,0,3,0,1,2,0,385.0
8,3872,0.503420941085457,0.22193209188034416,33.60208333333334,24.9375,8.664583333333333,18,5,1,4,385.0,418.0,467.0,144,19360,2,0,3,0,1,2,0,422.0
8,3872,0.503420941085457,0.22193209188034416,33.60208333333334,25.1875,8.414583333333333,18,5,1,4,422.0,385.0,418.0,144,19360,2,0,3,0,1,2,0,460.0
8,3872,0.503420941085457,0.22193209188034416,33.60208333333334,25.9375,7.664583333333333,19,5,1,4,460.0,422.0,385.0,152,19360,2,0,3,0,1,2,0,498.0
8,3872,0.503420941085457,0.22193209188034416,33.60208333333334,26.1875,7.414583333333333,19,5,1,4,498.0,460.0,422.0,152,19360,2,0,3,0,1,2,0,561.0
9,5379,0.5223896925481338,0.22193209188034416,29.868518518518524,23.5,6.368518518518518,20,5,1,4,561.0,498.0,460.0,180,26895,2,0,3,0,1,3,0,518.0
5,2110,0.3556752739772313,0.22193209188034416,50.763333333333335,39.55,11.213333333333333,20,5,1,4,518.0,561.0,498.0,100,10550,1,0,3,0,0,1,0,476.0
5,2110,0.3556752739772313,0.22193209188034416,50.763333333333335,39.8,10.963333333333333,20,5,1,4,476.0,518.0,561.0,100,10550,1,0,3,0,0,1,0,384.0
5,2110,0.3556752739772313,0.22193209188034416,50.763333333333335,40.05,10.713333333333333,20,5,1,4,384.0,476.0,518.0,100,10550,1,0,3,0,0,1,0,394.0
5,2214,0.4915878683134579,0.22193209188034416,50.21333333333334,39.7,10.513333333333332,21,5,1,4,394.0,384.0,476.0,105,11070,1,0,3,0,1,0,0,417.0
5,2061,0.40492865975436454,0.22193209188034416,51.213333333333345,40.5,10.713333333333333,22,5,1,4,417.0,394.0,384.0,110,10305,2,0,3,0,0,0,0,446.0
5,2061,0.40492865975436454,0.22193209188034416,51.213333333333345,40.75,10.463333333333333,22,5,1,4,446.0,417.0,394.0,110,10305,2,0,3,0,0,0,0,504.0
5,2061,0.40492865975436454,0.22193209188034416,51.213333333333345,41.0,10.213333333333333,22,5,1,4,504.0,446.0,417.0,110,10305,2,0,3,0,0,0,0,567.0
5,2061,0.40492865975436454,0.22193209188034416,51.213333333333345,41.25,9.963333333333333,22,5,1,4,567.0,504.0,446.0,110,10305,2,0,3,0,0,0,0,599.0
4,1341,0.45067780172286953,0.22193209188034416,48.079166666666666,35.875,12.204166666666666,23,5,1,4,599.0,567.0,504.0,92,6705,2,0,2,0,0,0,0,611.0
4,1341,0.45067780172286953,0.22193209188034416,48.079166666666666,36.125,11.954166666666666,23,5,1,4,611.0,599.0,567.0,92,6705,2,0,2,0,0,0,0,608.0
4,1341,0.45067780172286953,0.22193209188034416,48.079166666666666,36.375,11.704166666666666,23,5,1,4,608.0,611.0,599.0,92,6705,2,0,2,0,0,0,0,562.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,37.5,24.999861111111112,0,6,1,5,0.0,0.0,0.0,0,420600,1,0,0,1,0,0,0,19.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,37.75,24.749861111111112,0,6,1,5,19.0,0.0,0.0,0,420600,1,0,0,1,0,0,0,31.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,38.0,24.499861111111112,0,6,1,5,31.0,19.0,0.0,0,420600,1,0,0,1,0,0,0,23.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,38.25,24.249861111111112,0,6,1,5,23.0,31.0,19.0,0,420600,1,0,0,1,0,0,0,30.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,38.5,23.999861111111112,1,6,1,5,30.0,23.0,31.0,2,420600,1,0,0,1,0,0,0,13.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,38.75,23.749861111111112,1,6,1,5,13.0,30.0,23.0,2,420600,1,0,0,1,0,0,0,24.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,39.0,23.499861111111112,1,6,1,5,24.0,13.0,30.0,2,420600,1,0,0,1,0,0,0,17.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,39.25,23.249861111111112,1,6,1,5,17.0,24.0,13.0,2,420600,1,0,0,1,0,0,0,17.0
2,70100,0.5539530069916172,0.38915501895664983,62.49986111111111,39.5,22.999861111111112,2,6,1,5,17.0,17.0,24.0,4,420600,1,0,0,1,0,0,0,18.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,74.25,45.749722222222225,2,6,1,5,18.0,17.0,17.0,2,420000,0,0,0,1,0,0,0,16.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,74.5,45.499722222222225,2,6,1,5,16.0,18.0,17.0,2,420000,0,0,0,1,0,0,0,14.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,74.75,45.249722222222225,2,6,1,5,14.0,16.0,18.0,2,420000,0,0,0,1,0,0,0,20.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,75.0,44.999722222222225,3,6,1,5,20.0,14.0,16.0,3,420000,0,0,0,1,0,0,0,16.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,75.25,44.749722222222225,3,6,1,5,16.0,20.0,14.0,3,420000,0,0,0,1,0,0,0,21.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,75.5,44.499722222222225,3,6,1,5,21.0,16.0,20.0,3,420000,0,0,0,1,0,0,0,25.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,75.75,44.249722222222225,3,6,1,5,25.0,21.0,16.0,3,420000,0,0,0,1,0,0,0,10.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,76.0,43.999722222222225,4,6,1,5,10.0,25.0,21.0,4,420000,0,0,0,1,0,0,0,8.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,76.25,43.749722222222225,4,6,1,5,8.0,10.0,25.0,4,420000,0,0,0,1,0,0,0,21.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,76.5,43.499722222222225,4,6,1,5,21.0,8.0,10.0,4,420000,0,0,0,1,0,0,0,5.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,76.75,43.249722222222225,4,6,1,5,5.0,21.0,8.0,4,420000,0,0,0,1,0,0,0,20.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,77.0,42.999722222222225,5,6,1,5,20.0,5.0,21.0,5,420000,0,0,0,1,0,0,0,7.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,77.25,42.749722222222225,5,6,1,5,7.0,20.0,5.0,5,420000,0,0,0,1,0,0,0,3.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,77.5,42.499722222222225,5,6,1,5,3.0,7.0,20.0,5,420000,0,0,0,1,0,0,0,10.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,77.75,42.249722222222225,5,6,1,5,10.0,3.0,7.0,5,420000,0,0,0,1,0,0,0,13.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,78.0,41.999722222222225,6,6,1,5,13.0,10.0,3.0,6,420000,0,0,0,1,0,0,0,13.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,78.25,41.749722222222225,6,6,1,5,13.0,13.0,10.0,6,420000,0,0,0,1,0,0,0,11.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,78.5,41.499722222222225,6,6,1,5,11.0,13.0,13.0,6,420000,0,0,0,1,0,0,0,10.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,78.75,41.249722222222225,6,6,1,5,10.0,11.0,13.0,6,420000,0,0,0,1,0,0,0,12.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,79.0,40.999722222222225,7,6,1,5,12.0,10.0,11.0,7,420000,0,0,0,1,0,0,0,9.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,79.25,40.749722222222225,7,6,1,5,9.0,12.0,10.0,7,420000,0,0,0,1,0,0,0,4.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,79.5,40.499722222222225,7,6,1,5,4.0,9.0,12.0,7,420000,0,0,0,1,0,0,0,12.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,79.75,40.249722222222225,7,6,1,5,12.0,4.0,9.0,7,420000,0,0,0,1,0,0,0,20.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,80.0,39.999722222222225,8,6,1,5,20.0,12.0,4.0,8,420000,0,0,0,1,0,0,0,9.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,80.25,39.749722222222225,8,6,1,5,9.0,20.0,12.0,8,420000,0,0,0,1,0,0,0,15.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,80.5,39.499722222222225,8,6,1,5,15.0,9.0,20.0,8,420000,0,0,0,1,0,0,0,18.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,80.75,39.249722222222225,8,6,1,5,18.0,15.0,9.0,8,420000,0,0,0,1,0,0,0,28.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,81.0,38.999722222222225,9,6,1,5,28.0,18.0,15.0,9,420000,0,0,0,1,0,0,0,19.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,81.25,38.749722222222225,9,6,1,5,19.0,28.0,18.0,9,420000,0,0,0,1,0,0,0,21.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,81.5,38.499722222222225,9,6,1,5,21.0,19.0,28.0,9,420000,0,0,0,1,0,0,0,12.0
1,70000,0.38915501895664983,0.38915501895664983,119.99972222222222,81.75,38.249722222222225,9,6,1,5,12.0,21.0,19.0,9,420000,0,0,0,1,0,0,0,20.0
2,70100,0.5324523306862152,0.38915501895664983,60.74986111111111,41.0,19.749861111111112,10,6,1,5,20.0,12.0,21.0,20,420600,0,0,0,1,0,0,1,13.0
2,70100,0.5324523306862152,0.38915501895664983,60.74986111111111,41.25,19.499861111111112,10,6,1,5,13.0,20.0,12.0,20,420600,0,0,0,1,0,0,1,21.0
2,70100,0.5324523306862152,0.38915501895664983,60.74986111111111,41.5,19.249861111111112,10,6,1,5,21.0,13.0,20.0,20,420600,0,0,0,1,0,0,1,16.0
2,70100,0.5324523306862152,0.38915501895664983,60.74986111111111,41.75,18.999861111111112,10,6,1,5,16.0,21.0,13.0,20,420600,0,0,0,1,0,0,1,14.0
4,70697,0.632662094481234,0.38915501895664983,32.62493055555555,21.0,11.624930555555556,11,6,1,5,14.0,16.0,21.0,44,424182,1,0,0,1,0,1,1,23.0
4,70697,0.632662094481234,0.38915501895664983,32.62493055555555,21.25,11.374930555555556,11,6,1,5,23.0,14.0,16.0,44,424182,1,0,0,1,0,1,1,25.0
5,70853,0.645836691113138,0.38915501895664983,26.299944444444442,17.2,9.099944444444445,11,6,1,5,25.0,23.0,14.0,55,425118,1,0,0,1,0,2,1,25.0
4,70753,0.6383584532874773,0.38915501895664983,32.49993055555555,21.375,11.124930555555556,11,6,1,5,25.0,25.0,23.0,44,424518,1,0,0,1,0,2,0,29.0
4,70753,0.6383584532874773,0.38915501895664983,32.49993055555555,21.625,10.874930555555556,12,6,1,5,29.0,25.0,25.0,48,424518,1,0,0,1,0,2,0,31.0
4,70753,0.6383584532874773,0.38915501895664983,32.49993055555555,21.875,10.624930555555556,12,6,1,5,31.0,29.0,25.0,48,424518,1,0,0,1,0,2,0,29.0
4,70753,0.6383584532874773,0.38915501895664983,32.49993055555555,22.125,10.374930555555556,12,6,1,5,29.0,31.0,29.0,48,424518,1,0,0,1,0,2,0,27.0
3,70597,0.6182995785030517,0.38915501895664983,42.9999074074074,29.416666666666668,13.583240740740742,12,6,1,5,27.0,29.0,31.0,36,423582,1,0,0,1,0,1,0,27.0
3,70597,0.6182995785030517,0.38915501895664983,42.9999074074074,29.666666666666668,13.333240740740742,13,6,1,5,27.0,27.0,29.0,39,423582,1,0,0,1,0,1,0,35.0
3,70597,0.6182995785030517,0.38915501895664983,42.9999074074074,29.916666666666668,13.083240740740742,13,6,1,5,35.0,27.0,27.0,39,423582,1,0,0,1,0,1,0,38.0
